chrom	start	end	DNase.counts	DNase.counts.RPM	DNase.counts.RPKM	H3K4me3.counts	H3K4me3.counts.RPM	H3K4me3.counts.RPKM	CTCF.counts	CTCF.counts.RPM	CTCF.counts.RPKM	H3K27ac.counts	H3K27ac.counts.RPM	H3K27ac.counts.RPKM	CAGE.counts	CAGE.counts.RPM	CAGE.counts.RPKM
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505604	5506104	114	3.680133393859691	7.360266787719382	52	1.8463775528211335	3.692755105642267	16	0.5418021524783639	1.0836043049567279	53	0.7495235646390395	1.499047129278079	145	5.220031528990435	10.44006305798087
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505604	5506104	114	3.680133393859691	7.360266787719382	52	1.8463775528211335	3.692755105642267	16	0.5418021524783639	1.0836043049567279	53	0.7495235646390395	1.499047129278079	145	5.220031528990435	10.44006305798087
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505604	5506104	114	3.680133393859691	7.360266787719382	52	1.8463775528211335	3.692755105642267	16	0.5418021524783639	1.0836043049567279	53	0.7495235646390395	1.499047129278079	145	5.220031528990435	10.44006305798087
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505604	5506104	114	3.680133393859691	7.360266787719382	52	1.8463775528211335	3.692755105642267	16	0.5418021524783639	1.0836043049567279	53	0.7495235646390395	1.499047129278079	145	5.220031528990435	10.44006305798087
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
chr11	5505651	5506151	90	2.905368468836598	5.810736937673196	34	1.2072468614599718	2.4144937229199437	15	0.5079395179484661	1.0158790358969323	48	0.6788137943900735	1.357627588780147	130	4.6800282673707345	9.360056534741469
